1,no,"-914 ""-""  ""YOU""  ""1""","  ""S2_O2_MR"" ;",,,
2,yes,"-906 ""-""  ""HE""  ""3""","  ""S3_O3_MR"" ;",,,
3,yes,"-904 ""-""  ""HE""  ""2""","  ""S3_O2_MR"" ;",,,
4,no,"-915 ""-""  ""YOU""  ""1""","  ""S2_O1_ML"" ;",,,
5,no,"-916 ""-""  ""YOU""  ""3""","  ""S1_O1_ML"" ;",,,
6,no,"-925 ""-""  ""YOU""  ""2""","  ""S0_O0_ML"" ;",,,
7,yes,"-907 ""-""  ""HE""  ""1""","  ""S1_O1_MR"" ;",,,
8,yes,"-905 ""-""  ""HE""  ""0""","  ""S2_O0_MR"" ;",,,
9,no,"-917 ""-""  ""YOU""  ""2""","  ""S3_O3_ML"" ;",,,
10,yes,"-908 ""-""  ""YOU""  ""3""   ""S3_O0_ML"" ;",,,,
11,no,"-918 ""-""  ""HE"""," ""3""","  ""S3_O0_ML"" ;",,
12,yes,"-911 ""-""  ""YOU""  ""2""   ""S2_O2_ML"" ;",,,,
13,yes,"-909 ""-""  ""YOU""  ""3""   ""S3_O1_MR"" ;",,,,
14,no,"-919 ""-""  ""HE"""," ""3""","  ""S2_O2_MR"" ;",,
15,yes,"-901 ""-""  ""HE""  ""1""   ""S1_O1_MR"" ;",,,,
16,yes,"-902 ""-""  ""HE""  ""2""","  ""S2_O2_ML"" ;",,,
17,yes,"-912 ""-""  ""YOU""  ""2""   ""S2_O0_ML"" ;",,,,
18,no,"-920 ""-""  ""YOU""  ""1""","  ""S3_O3_MR"" ;",,,
19,no,"-921 ""-""  ""HE"""," ""3""","  ""S3_O1_MR"" ;",,
20,no,"-926 ""-""  ""HE"""," ""3""","  ""S0_O0_MR"" ;",,
21,yes,"-913 ""-""  ""YOU""  ""3""   ""S3_O2_ML"" ;",,,,
22,no,"-922 ""-""  ""HE"""," ""2""","  ""S1_O0_MR"" ;",,
23,no,"-923 ""-""  ""HE"""," ""2""","  ""S2_O1_MR"" ;",,
24,yes,"-903 ""-""  ""HE""  ""3""","  ""S3_O3_ML"" ;",,,
25,no,"-924 ""-""  ""YOU""  ""2""","  ""S1_O1_ML"" ;",,,
26,yes,"-910 ""-""  ""YOU""  ""1""   ""S1_O0_MR"" ;",,,,

1,no,"-125 ""-""  ""HE""  ""1""","  ""S2_O2_MR"" ;",,,
2,no,"-146 ""-""  ""YOU""  ""0""","  ""S3_O0_ML"" ;",,,
3,yes,"-107 ""-""  ""HE""  ""3""","  ""S3_O3_MR"" ;",,,
4,yes,"-102 ""-""  ""HE""  ""2""","  ""S2_O2_MR"" ;",,,
5,yes,"-149 ""-""  ""HE""  ""0""","  ""S0_O0_MR"" ;",,,
6,no,"-147 ""-""  ""YOU""  ""1""","  ""S3_O1_MR"" ;",,,
7,yes,"-116 ""-""  ""YOU""  ""2""  ""S2_O0_MR"" ;",,,,
8,no,"-131 ""-""  ""HE""  ""3""","  ""S2_O2_ML"" ;",,,
9,yes,"-101 ""-""  ""HE""  ""1""","  ""S1_O1_ML"" ;",,,
10,no,"-143 ""-""  ""YOU""  ""1""","  ""S3_O3_ML"" ;",,,
11,yes,"-117 ""-""  ""YOU""  ""3""   ""S3_O2_MR"" ;",,,,
12,no,"-132 ""-""  ""HE""  ""1""","  ""S3_O3_ML"" ;",,,
13,yes,"-104 ""-""  ""HE""  ""0""","  ""S1_O0_MR"" ;",,,
14,yes,"-119 ""-""  ""YOU""  ""2""   ""S2_O2_MR"" ;",,,,
15,no,"-140 ""-""  ""YOU""  ""2""","  ""S3_O2_ML"" ;",,,
16,no,"-141 ""-""  ""YOU""  ""1""","  ""S2_O1_MR"" ;",,,
17,no,"-133 ""-""  ""HE""  ""3""","  ""S1_O1_MR"" ;",,,
18,yes,"-150 ""-""  ""YOU""  ""0""   ""S0_O0_ML"" ;",,,,
19,yes,"-113 ""-""  ""YOU""  ""1""   ""S1_O1_MR"" ;",,,,
20,no,"-134 ""-""  ""HE""  ""2""","  ""S2_O0_MR"" ;",,,
21,no,"-126 ""-""  ""HE""  ""3""   ""S1_O1_ML"" ;",,,,
22,yes,"-105 ""-""  ""HE""  ""1""","  ""S3_O1_MR"" ;",,,
23,yes,"-120 ""-""  ""YOU""  ""1""   ""S1_O1_ML"" ;",,,,
24,yes,"-114 ""-""  ""YOU""  ""3""   ""S3_O3_ML"" ;",,,,
25,no,"-137 ""-""  ""YOU""  ""3""","  ""S1_O1_MR"" ;",,,
26,yes,"-110 ""-""  ""HE""  ""1""","  ""S2_O1_MR"" ;",,,
27,no,"-128 ""-""  ""HE""  ""1""","  ""S1_O0_ML"" ;",,,
28,yes,"-122 ""-""  ""YOU""  ""3""   ""S3_O1_ML"" ;",,,,
29,yes,"-115 ""-""  ""YOU""  ""2""   ""S2_O2_ML"" ;",,,,
30,yes,"-108 ""-""  ""HE""  ""2""","  ""S2_O2_ML"" ;",,,
31,no,"-129 ""-""  ""HE""  ""3""","  ""S3_O1_ML"" ;",,,
32,no,"-130 ""-""  ""HE""  ""3""","  ""S3_O0_MR"" ;",,,
33,yes,"-123 ""-""  ""YOU""  ""3""   ""S3_O0_MR"" ;",,,,
34,no,"-138 ""-""  ""YOU""  ""2""","  ""S3_O3_MR"" ;",,,
35,yes,"-118 ""-""  ""YOU""  ""2""   ""S2_O1_ML"" ;",,,,
36,no,"-135 ""-""  ""HE""  ""3""","  ""S3_O2_MR"" ;",,,
37,yes,"-106 ""-""  ""HE""  ""0""","  ""S3_O0_ML"" ;",,,
38,no,"-144 ""-""  ""YOU""  ""3""","  ""S2_O2_MR"" ;",,,
39,no,"-136 ""-""  ""HE"""," ""2""   ""S2_O1_ML"" ;",,,
40,yes,"-124 ""-""  ""YOU""  ""1""   ""S1_O0_ML"" ;",,,,
41,no,"-139 ""-""  ""YOU""  ""1""","  ""S2_O2_ML"" ;",,,
42,yes,"-111 ""-""  ""HE""  ""0""","  ""S2_O0_ML"" ;",,,
43,yes,"-103 ""-""  ""HE""  ""3""","  ""S3_O3_ML"" ;",,,
44,no,"-145 ""-""  ""YOU""  ""2""","  ""S1_O1_ML"" ;",,,
45,no,"-152 ""-""  ""YOU""  ""1""","  ""S0_O0_MR"" ;",,,
46,yes,"-112 ""-""  ""HE""  ""2""","  ""S3_O2_ML"" ;",,,
47,yes,"-121 ""-""  ""YOU""  ""3""   ""S3_O3_MR"" ;",,,,
48,no,"-142 ""-""  ""YOU""  ""0""   ""S2_O0_ML"" ;",,,,
49,yes,"-109 ""-""  ""HE""  ""1""","  ""S1_O1_MR"" ;",,,
50,no,"-127 ""-""  ""HE"""," ""2""","  ""S3_O3_MR"" ;",,
51,no,"-151 ""-""  ""HE"""," ""3""   ""S0_O0_ML"" ;",,,
52,no,"-148 ""-""  ""YOU""  ""0""","  ""S1_O0_MR"" ;",,,

1,no,"-240 ""-"" ",YOU ,0,S1_O0_MR ;,
2,yes,"-216 ""-"" ",YOU ,3,S3_O0_MR ;,
3,no,"-234 ""-"" ",HE ,1,S1_O0_ML ;,
4,yes,"-201 ""-"" ",HE ,3,S3_O3_MR ;,
5,yes,"-219 ""-"" ",YOU ,2,S2_O2_MR ;,
6,no,"-241 ""-"" ",YOU ,0,S3_O0_ML ;,
7,no,"-252 ""-"" ",YOU ,3,S0_O0_MR ;,
8,yes,"-207 ""-"" ",HE ,3,S3_O3_ML ;,
9,no,"-228 ""-"" ",HE ,2,S2_O0_MR ;,
10,yes,"-222 ""-"" ",YOU ,3,S3_O2_MR ;,
11,no,"-235 ""-"" ",HE ,3,S3_O0_MR ;,
12,yes,"-202 ""-"" ",HE ,1,S1_O1_ML ;,
13,no,"-246 ""-"" ",YOU ,2,S3_O2_ML ;,
14,no,"-237 ""-"" ",YOU ,2,S1_O1_MR ;,
15,yes,"-217 ""-"" ",YOU ,3,S3_O1_ML ;,
16,yes,"-210 ""-"" ",HE ,0,S3_O0_ML ;,
17,no,"-225 ""-"" ",HE ,2,S1_O1_ML ;,
18,no,"-226 ""-"" ",HE ,1,S3_O3_ML ;,
19,yes,"-220 ""-"" ",YOU ,1,S1_O1_ML ;,
20,yes,"-218 ""-"" ",YOU ,1,S1_O0_ML ;,
21,no,"-231 ""-"" ",HE ,1,S2_O2_ML ;,
22,yes,"-221 ""-"" ",YOU ,3,S3_O3_ML ;,
23,yes,"-213 ""-"" ",YOU ,1,S1_O1_MR ;,
24,no,"-236 ""-"" ",HE ,3,S3_O1_ML ;,
25,yes,"-204 ""-"" ",HE ,1,S2_O1_MR ;,
26,no,"-243 ""-"" ",YOU ,3,S1_O1_ML ;,
27,yes,"-211 ""-"" ",HE ,0,S1_O0_MR ;,
28,yes,"-249 ""-"" ",HE ,0,S0_O0_MR ;,
29,no,"-247 ""-"" ",YOU ,0,S2_O0_ML ;,
30,no,"-232 ""-"" ",HE ,3,S1_O1_MR ;,
31,yes,"-223 ""-"" ",YOU ,2,S2_O0_MR ;,
32,no,"-238 ""-"" ",YOU ,1,S3_O3_ML ;,
33,yes,"-214 ""-"" ",YOU ,2,S2_O2_ML ;,
34,yes,"-208 ""-"" ",HE ,1,S1_O1_MR ;,
35,yes,"-205 ""-"" ",HE ,2,S3_O2_ML ;,
36,no,"-244 ""-"" ",YOU ,1,S2_O2_MR ;,
37,no,"-242 ""-"" ",YOU ,1,S3_O1_MR ;,
38,yes,"-209 ""-"" ",HE ,2,S2_O2_ML ;,
39,no,"-227 ""-"" ",HE ,3,S2_O2_MR ;,
40,no,"-229 ""-"" ",HE ,3,S3_O2_MR ;,
41,no,"-245 ""-"" ",YOU ,2,S3_O3_MR ;,
42,yes,"-212 ""-"" ",HE ,1,S3_O1_MR ;,
43,yes,"-203 ""-"" ",HE ,2,S2_O2_MR ;,
44,no,"-251 ""-"" ",HE ,2,S0_O0_ML ;,
45,yes,"-224 ""-"" ",YOU ,2,S2_O1_ML ;,
46,yes,"-215 ""-"" ",YOU ,3,S3_O3_MR ;,
47,no,"-239 ""-"" ",YOU ,3,S2_O2_ML ;,
48,no,"-233 ""-"" ",HE ,2,S3_O3_MR ;,
49,no,"-230 ""-"" ",HE ,2,S2_O1_ML ;,
50,yes,"-206 ""-"" ",HE ,0,S2_O0_ML ;,
51,no,"-248 ""-"" ",YOU ,1,S2_O1_MR ;,
52,yes,"-250 ""-"" ",YOU ,0,S0_O0_ML ;,

1,no,"-328 ""-"" ",HE ,1, ,S1_O0_MR ;
2,yes,"-322 ""-"" ",YOU ,3, ,S3_O1_MR ;
3,no,"-337 ""-"" ",YOU ,2, ,S3_O3_ML ;
4,yes,"-307 ""-"" ",HE ,2, ,S2_O2_MR ;
5,yes,"-304 ""-"" ",HE ,0, ,S3_O0_MR ;
6,no,"-346 ""-"" ",YOU ,1, ,S3_O1_ML ;
7,no,"-331 ""-"" ",HE ,2, ,S1_O1_ML ;
8,yes,"-319 ""-"" ",YOU ,3, ,S3_O3_ML ;
9,no,"-340 ""-"" ",YOU ,1, ,S2_O1_ML ;
10,no,"-338 ""-"" ",YOU ,3, ,S1_O1_ML ;
11,yes,"-310 ""-"" ",HE ,2, ,S3_O2_MR ;
12,no,"-325 ""-"" ",HE ,2, ,S3_O3_ML ;
13,yes,"-320 ""-"" ",YOU ,1, ,S1_O1_MR ;
14,no,"-352 ""-"" ",YOU ,1, ,S0_O0_ML ;
15,yes,"-311 ""-"" ",HE ,1, ,S2_O1_ML ;
16,no,"-347 ""-"" ",YOU ,0, ,S1_O0_ML ;
17,yes,"-316 ""-"" ",YOU ,3, ,S3_O2_ML ;
18,no,"-332 ""-"" ",HE ,3, ,S2_O2_MR ;
19,yes,"-305 ""-"" ",HE ,0, ,S1_O0_ML ;
20,no,"-343 ""-"" ",YOU ,3, ,S2_O2_ML ;
21,yes,"-313 ""-"" ",YOU ,1, ,S1_O1_ML ;
22,no,"-339 ""-"" ",YOU ,1, ,S2_O2_MR ;
23,no,"-334 ""-"" ",HE ,2, ,S2_O1_MR ;
24,no,"-344 ""-"" ",YOU ,2, ,S1_O1_MR ;
25,yes,"-312 ""-"" ",HE ,0, ,S2_O0_MR ;
26,no,"-326 ""-"" ",HE ,1, ,S2_O2_ML ;
27,yes,"-323 ""-"" ",YOU ,3, ,S3_O0_ML ;
28,yes,"-317 ""-"" ",YOU ,2, ,S2_O1_MR ;
29,no,"-341 ""-"" ",YOU ,0, ,S2_O0_MR ;
30,no,"-333 ""-"" ",HE ,1, ,S3_O3_MR ;
31,no,"-329 ""-"" ",HE ,3, ,S3_O1_MR ;
32,yes,"-350 ""-"" ",YOU ,0, ,S0_O0_MR ;
33,no,"-335 ""-"" ",HE ,3, ,S3_O2_ML ;
34,yes,"-324 ""-"" ",YOU ,1, ,S1_O0_MR ;
35,no,"-336 ""-"" ",HE ,2, ,S2_O0_ML ;
36,yes,"-301 ""-"" ",HE ,1, ,S1_O1_MR ;
37,no,"-345 ""-"" ",YOU ,1, ,S3_O3_ML ;
38,no,"-342 ""-"" ",YOU ,2, ,S3_O2_MR ;
39,yes,"-314 ""-"" ",YOU ,2, ,S2_O2_MR ;
40,yes,"-349 ""-"" ",HE ,0, ,S0_O0_ML ;
41,no,"-327 ""-"" ",HE ,3, ,S1_O1_MR ;
42,yes,"-306 ""-"" ",HE ,1, ,S3_O1_ML ;
43,yes,"-321 ""-"" ",YOU ,2, ,S2_O2_ML ;
44,yes,"-308 ""-"" ",HE ,3, ,S3_O3_MR ;
45,no,"-330 ""-"" ",HE ,3, ,S3_O0_ML ;
46,yes,"-302 ""-"" ",HE ,3, ,S3_O3_MR ;
47,no,"-348 ""-"" ",YOU ,0, ,S3_O0_MR ;
48,yes,"-315 ""-"" ",YOU ,3, ,S3_O3_MR ;
49,yes,"-318 ""-"" ",YOU ,2, ,S2_O0_ML ;
50,yes,"-309 ""-"" ",HE ,1, ,S1_O1_ML ;
51,no,"-351 ""-"" ",HE ,2, ,S0_O0_MR ;
52,yes,"-303 ""-"" ",HE ,2, ,S2_O2_ML ;

1,no,"-437 ""-"" ",YOU ,3, ,S2_O2_MR ;
2,yes,"-449 ""-"" ",HE ,0, ,S0_O0_ML ;
3,no,"-428 ""-"" ",HE ,2, ,S2_O0_ML ;
4,no,"-446 ""-"" ",YOU ,2, ,S3_O2_MR ;
5,yes,"-407 ""-"" ",HE ,3, ,S3_O3_MR ;
6,no,"-425 ""-"" ",HE ,3, ,S2_O2_ML ;
7,no,"-447 ""-"" ",YOU ,0, ,S2_O0_MR ;
8,no,"-440 ""-"" ",YOU ,0, ,S3_O0_MR ;
9,yes,"-410 ""-"" ",HE ,0, ,S3_O0_MR ;
10,no,"-426 ""-"" ",HE ,1, ,S3_O3_MR ;
11,yes,"-404 ""-"" ",HE ,1, ,S2_O1_ML ;
12,no,"-443 ""-"" ",YOU ,2, ,S3_O3_ML ;
13,yes,"-416 ""-"" ",YOU ,3, ,S3_O1_MR ;
14,no,"-431 ""-"" ",HE ,1, ,S2_O2_MR ;
15,no,"-444 ""-"" ",YOU ,3, ,S1_O1_ML ;
16,yes,"-417 ""-"" ",YOU ,1, ,S1_O0_MR ;
17,yes,"-413 ""-"" ",YOU ,2, ,S2_O2_MR ;
18,no,"-434 ""-"" ",HE ,1, ,S1_O0_MR ;
19,no,"-427 ""-"" ",HE ,2, ,S1_O1_MR ;
20,no,"-445 ""-"" ",YOU ,1, ,S2_O2_MR ;
21,yes,"-411 ""-"" ",HE ,1, ,S3_O1_ML ;
22,no,"-429 ""-"" ",HE ,2, ,S2_O1_MR ;
23,yes,"-419 ""-"" ",YOU ,1, ,S1_O1_MR ;
24,no,"-435 ""-"" ",HE ,3, ,S3_O1_MR ;
25,yes,"-401 ""-"" ",HE ,3, ,S3_O3_ML ;
26,yes,"-422 ""-"" ",YOU ,3, ,S3_O2_ML ;
27,no,"-441 ""-"" ",YOU ,0, ,S1_O0_ML ;
28,yes,"-418 ""-"" ",YOU ,3, ,S3_O0_ML ;
29,no,"-451 ""-"" ",HE ,1, ,S0_O0_MR ;
30,yes,"-420 ""-"" ",YOU ,3, ,S3_O3_MR ;
31,yes,"-414 ""-"" ",YOU ,1, ,S1_O1_ML ;
32,no,"-442 ""-"" ",YOU ,1, ,S3_O1_ML ;
33,no,"-432 ""-"" ",HE ,3, ,S1_O1_ML ;
34,yes,"-405 ""-"" ",HE ,2, ,S3_O2_MR ;
35,yes,"-421 ""-"" ",YOU ,2, ,S2_O2_ML ;
36,no,"-452 ""-"" ",YOU ,3, ,S0_O0_ML ;
37,no,"-436 ""-"" ",HE ,3, ,S3_O0_ML ;
38,yes,"-406 ""-"" ",HE ,0, ,S2_O0_MR ;
39,yes,"-423 ""-"" ",YOU ,2, ,S2_O0_ML ;
40,no,"-438 ""-"" ",YOU ,1, ,S3_O3_MR ;
41,yes,"-408 ""-"" ",HE ,1, ,S1_O1_MR ;
42,yes,"-402 ""-"" ",HE ,2, ,S2_O2_ML ;
43,no,"-430 ""-"" ",HE ,3, ,S3_O2_ML ;
44,yes,"-424 ""-"" ",YOU ,2, ,S2_O1_MR ;
45,no,"-439 ""-"" ",YOU ,2, ,S1_O1_ML ;
46,yes,"-409 ""-"" ",HE ,2, ,S2_O2_ML ;
47,yes,"-403 ""-"" ",HE ,1, ,S1_O1_MR ;
48,no,"-448 ""-"" ",YOU ,1, ,S2_O1_ML ;
49,yes,"-415 ""-"" ",YOU ,3, ,S3_O3_ML ;
50,yes,"-412 ""-"" ",HE ,0, ,S1_O0_ML ;
51,yes,"-450 ""-"" ",YOU ,0, ,S0_O0_MR ;
52,no,"-433 ""-"" ",HE ,2, ,S3_O3_ML ;